username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AndrzejSzczypcz;2016-06-07 08:00;0;1;"Maj - bezrobocie spadło we wszystkich województwach. Najsilniej (o 0,8 pkt proc.) w województwie warmińsko-mazurskim.";;;;"740060806243586048";https://twitter.com/AndrzejSzczypcz/status/740060806243586048
sikoroone;2016-06-07 06:51;0;3;"średnia płaca w Szwajcarii około 25tys zł miesięcznie, bezrobocie około 3%. Już Pan wie dlaczego wynik referendum byłby inny?!";;;;"740043433184796672";https://twitter.com/sikoroone/status/740043433184796672
M_Mynarski;2016-06-07 02:08;0;0;"i przyspieszająca robotyzacja to odpowiedz właśnie na to - najpierw zrujnowano opłacalność pracy, a teraz płacz, ze bezrobocie";;;;"739972326096314368";https://twitter.com/M_Mynarski/status/739972326096314368
delestoile;2016-06-06 23:52;0;0;"Przykład traktowania imigrantów: Katar, 110 000 $ PKB na głowę, bezrobocie 0,5%, 2,4 mln mieszkańców z czego 1,4 mln żyje w obozach pracy.";;;;"739938106149896192";https://twitter.com/delestoile/status/739938106149896192
TygodnikWPROST;2016-06-06 22:14;4;3;"Bezrobocie w maju spadło do 9,2 procent https://www. wprost.pl/10009306";;;;"739913287786188800";https://twitter.com/TygodnikWPROST/status/739913287786188800
jarek_mackowiak;2016-06-06 20:37;0;0;".pogonić to towarzystwo,pielęgniarki gorzej usytuowane z innych szpitali a te na bezrobocie za uprawianie polityki";;;;"739889044386152449";https://twitter.com/jarek_mackowiak/status/739889044386152449
Kgb08Maria;2016-06-06 18:44;0;1;"jak maja malo kasy na bezrobocie wypierdolic to zobacza jak sie zyje za 800 zl to na kolanch wroca do szpitala";;;;"739860499995762689";https://twitter.com/Kgb08Maria/status/739860499995762689
LukaszP85;2016-06-06 18:24;0;0;"ludzie z Ukrainy już korzystają z 500+ tak jak Polacy w UK czy DE, wg mnie bezrobocie w Pl może 5%?";;;;"739855598993481728";https://twitter.com/LukaszP85/status/739855598993481728
FXS_Forex_PL;2016-06-06 17:23;0;0;"MRPiPS: w maju bezrobocie spadło do 9,2 proc. #Finanse #Forex https://www. dukascopy.com/refpro/in.php? aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9wbC9tLzQ2NTIyNjIwNTI0MDAyMjUxODgvP3V0bV9zb3VyY2U9dHdpdHRlciZ1dG1fbWVkaXVtPXNvY2lhbCZ1dG1fY2FtcGFpZ249ZnhzcGlkZXIlMjB0d2l0dGVyJTIwcG9zdGluZwpzcHAtdHctU3BpZFBM …";;;#Finanse #Forex;"739840159466803200";https://twitter.com/FXS_Forex_PL/status/739840159466803200
p_a_baranowski;2016-06-06 17:07;0;0;"@MRPiPS_RP moim zdaniem nadmiernie skupia się na programach socjalnych, lekceważy bezrobocie uprawia prop. sukcesu statystykami @BeataSzydlo";;@MRPiPS_RP @BeataSzydlo;;"739836040383463425";https://twitter.com/p_a_baranowski/status/739836040383463425
zielonogorska;2016-06-06 16:52;0;0;"Bezrobocie w dół http:// goo.gl/fb/GuQOSG";;;;"739832388780490752";https://twitter.com/zielonogorska/status/739832388780490752
p_a_baranowski;2016-06-06 16:49;0;0;"@E_Rafalska Bezrobocie nie spadło; być może spadło bezrobocie rejestrowane to znaczy liczba osób zarejestrowanych w PUP jako bezrob.";;@E_Rafalska;;"739831528591609856";https://twitter.com/p_a_baranowski/status/739831528591609856
p_a_baranowski;2016-06-06 16:44;0;0;"MRPiPS: w maju bezrobocie spadło do 9,2 proc. Ale jak to się ma do rzeczywistej sytuacji obywateli? http://www. money.pl/gospodarka/wia domosci/artykul/mrpips-w-maju-bezrobocie-spadlo-do-9-2-proc,182,0,2099126.html … przez @Money .pl";;@Money;;"739830366140268544";https://twitter.com/p_a_baranowski/status/739830366140268544
MDlugaszews;2016-06-06 16:24;0;1;"Spada bezrobocie . Minister Rafalska: "To wyraźne sygnały, że zaczynamy mieć do czynienia z rynkiem pracownika" http:// wpolityce.pl/gospodarka/295 602-spada-bezrobocie-minister-rafalska-to-wyrazne-sygnaly-ze-zaczynamy-miec-do-czynienia-z-rynkiem-pracownika …";;;;"739825344660803584";https://twitter.com/MDlugaszews/status/739825344660803584
Wimmer;2016-06-06 15:38;0;2;"Na to jestem bardzo czuły, bo bezrobocie jest szczególnie niszczące i upokarzające.";;;;"739813614153048064";https://twitter.com/Wimmer/status/739813614153048064
laweta34;2016-06-06 15:34;0;0;"spada bezrobocie bo młodzi Polacy wyjeżdżają z polski za chlebem";;;;"739812779872419840";https://twitter.com/laweta34/status/739812779872419840
radio_szczecin;2016-06-06 15:25;0;0;"Bezrobocie w Zachodniopomorskiem jest najniższe w historii http:// goo.gl/sfFFF5 #bezrobocie #praca #szczecin";;;#bezrobocie #praca #szczecin;"739810347805089792";https://twitter.com/radio_szczecin/status/739810347805089792
wPolityce_pl;2016-06-06 14:18;1;6;"Spada bezrobocie . Minister Rafalska: "To wyraźne sygnały, że zaczynamy mieć do czynienia z rynkiem pracownika" http:// wpolityce.pl/gospodarka/295 602-spada-bezrobocie-minister-rafalska-to-wyrazne-sygnaly-ze-zaczynamy-miec-do-czynienia-z-rynkiem-pracownika …";;;;"739793460648148992";https://twitter.com/wPolityce_pl/status/739793460648148992
Jacobsonix;2016-06-06 14:17;0;2;"Niestety pewnie nie.Za mały szpital i za duże bezrobocie .Nie jest medialnie.No i w Łukowie alimenty płacą.";;;;"739793254753947648";https://twitter.com/Jacobsonix/status/739793254753947648
Wojak_Szwejk;2016-06-06 14:11;0;1;"Widać jesteś z dala od rzeczywistości. Już nie każdy chętny przyjmuje propozycję naszej firmy. Niektórzy wolą bezrobocie ;))";;;;"739791895258402816";https://twitter.com/Wojak_Szwejk/status/739791895258402816
rebelyaPL;2016-06-06 14:07;1;1;"Potwierdza się, że akurat bezrobocie nie jest już w Polsce największym problemem. Problemem są niskie płace. http:// fb.me/7q2kgTx7p";;;;"739790927741476864";https://twitter.com/rebelyaPL/status/739790927741476864
tvn24;2016-06-06 14:01;1;1;"Bezrobocie w dół. "Zaczynamy mieć do czynienia z rynkiem pracownika" Szczegóły w @TVN24BiS http:// tvn24bis.pl/z-kraju,74/w-m aju-bezrobocie-spadlo-do-9-2-proc,650009.html …";;@TVN24BiS;;"739789315094511616";https://twitter.com/tvn24/status/739789315094511616
wgospodarce;2016-06-06 13:44;0;1;"Bezrobocie w Polsce spadło w maju do 9,2 proc.! http:// wgospodarce.pl/informacje/263 17-bezrobocie-w-polsce-spadlo-w-maju-do-92-proc … #bezrobocie #rynekpracy";;;#bezrobocie #rynekpracy;"739784930813677568";https://twitter.com/wgospodarce/status/739784930813677568
jac_grat;2016-06-06 13:36;0;0;"MRPiPS: w maju bezrobocie spadło do 9,2 proc.";;;;"739783092177620992";https://twitter.com/jac_grat/status/739783092177620992
Wimmer;2016-06-06 13:36;1;8;"Cieszmy się z tego. Bezrobocie rejestrowane w maju spadło do 9,2 proc. - https://www. mpips.gov.pl/aktualnosci-ws zystkie/zatrudnienie-i-przeciwdzialanie-bezrobociu/art,7994,bezrobocie-w-maju-spadlo-do-9-2-proc-.html …";;;;"739783057096445952";https://twitter.com/Wimmer/status/739783057096445952
Rzadometr;2016-06-06 13:32;0;0;"Min. @E_Rafalska : bezrobocie w maju br. niższe o 1,5 pkt. proc. niż rok wcześniej. pic.twitter.com/k05li3iSdY";;@E_Rafalska;;"739781957509382144";https://twitter.com/Rzadometr/status/739781957509382144
Rzadometr;2016-06-06 13:30;0;0;"RT @MRPiPS_RP: Min. @E_Rafalska : bezrobocie w maju br. spadło do 9,2 proc. --> http://www. mpips.gov.pl/aktualnosci-ws zystkie/zatrudnienie-i-przeciwdzialanie-bezrobociu/art,7994,bezrobocie-w-maju-spadlo-do-9-2-proc-.html … pic.twitter.com/Cy5Y6YcBHK";;@MRPiPS_RP @E_Rafalska;;"739781450195668992";https://twitter.com/Rzadometr/status/739781450195668992
BGoduslawski;2016-06-06 13:27;2;4;"Bezrobocie rejestrowane 9,2% w maju, super, ale mega wrażenie robi 124,8 tys. ofert pracy robi jeszcze większe wrażenie via @MRPiPS_RP";;@MRPiPS_RP;;"739780816901943296";https://twitter.com/BGoduslawski/status/739780816901943296
PSamorzadowy;2016-06-06 13:25;0;0;"@MRPiPS_RP podało, że bezrobocie w maju spadło do 9,2 proc. To o 1,5 pkt. proc. mniej w maju 2015. #JST https:// twitter.com/MRPiPS_RP/stat us/739777225592045568 …";;@MRPiPS_RP;#JST;"739780151148486657";https://twitter.com/PSamorzadowy/status/739780151148486657
PAPinformacje;2016-06-06 13:16;7;10;"MRPiPS: w maju bezrobocie spadło do 9,2 proc.";;;;"739777859955351552";https://twitter.com/PAPinformacje/status/739777859955351552
grzegorzosiecki;2016-06-06 13:15;1;1;"Bezrobocie w dół pic.twitter.com/MyoMgE8auj";;;;"739777646347878400";https://twitter.com/grzegorzosiecki/status/739777646347878400
MRPiPS_GOV_PL;2016-06-06 13:14;3;2;"Min. @E_Rafalska : bezrobocie w maju br. niższe o 1,5 pkt. proc. niż rok wcześniej. pic.twitter.com/KQRkCKsslz";;@E_Rafalska;;"739777544459800576";https://twitter.com/MRPiPS_GOV_PL/status/739777544459800576
PAPBiznes;2016-06-06 13:13;3;0;"Bezrobocie w V spadło do 9,2 proc. z 9,5 proc. - MRPiPS";;;;"739777275500072960";https://twitter.com/PAPBiznes/status/739777275500072960
MRPiPS_GOV_PL;2016-06-06 13:13;8;9;"Min. @E_Rafalska : bezrobocie w maju br. spadło do 9,2 proc. --> http://www. mpips.gov.pl/aktualnosci-ws zystkie/zatrudnienie-i-przeciwdzialanie-bezrobociu/art,7994,bezrobocie-w-maju-spadlo-do-9-2-proc-.html … pic.twitter.com/K6DuUhmGju";;@E_Rafalska;;"739777225592045568";https://twitter.com/MRPiPS_GOV_PL/status/739777225592045568
k_berenda;2016-06-06 13:10;0;3;"Bezrobocie rejestrowane w maju w dół z 9,5% do 9,2% - podaje @MRPiPS_RP. pic.twitter.com/QG3Rf0HH8c";;@MRPiPS_RP;;"739776408688459777";https://twitter.com/k_berenda/status/739776408688459777
WaldemarHuttner;2016-06-06 12:18;0;0;"A w rodzinnym mieście Kwaśniewskiego - Białogardzie wysokie bezrobocie . https:// twitter.com/PiotrSemka/sta tus/739041505344622592 …";;;;"739763486755049472";https://twitter.com/WaldemarHuttner/status/739763486755049472
haniashen;2016-06-06 10:40;1;2;"Bezrobocie w Chinach trzykrotnie wyższe niż oficjalnie | Puls Biznesu - rynek, akcje, spółka, przedsiębiorca, budżet http://www. pb.pl/4435761,63203, bezrobocie-w-chinach-trzykrotnie-wyzsze-niz-oficjalnie …";;;;"739738797458366464";https://twitter.com/haniashen/status/739738797458366464
andrzejmoscicki;2016-06-06 10:26;0;0;"Czyli pewnie o jakieś 100mln.luda. Albo i 200 " @1001ptsPL : Bezrobocie w Chinach trzykrotnie wyższe niż oficjalnie";;@1001ptsPL;;"739735175098142720";https://twitter.com/andrzejmoscicki/status/739735175098142720
InnPoland;2016-06-06 10:07;3;3;"Jak agencje pracy zwalczają bezrobocie ? Dowożą do pracy i zawiozą do fryzjera #praca http:// innpoland.pl/127341,doradca -zawodowy-zaprowadzi-do-fryzjera-i-podwiezie-do-biura-jak-agencje-pracy-walcza-z-bezrobociem-troche-na-sile … pic.twitter.com/DV8VkWipCa";;;#praca;"739730337677336576";https://twitter.com/InnPoland/status/739730337677336576
meecll;2016-06-06 08:58;1;2;"w bezrobocie też trzeba umieć :(";;;;"739712932968312832";https://twitter.com/meecll/status/739712932968312832
venedie;2016-06-06 08:55;0;2;"Pierwszy poniedziałek na #bezrobocie – Wstałem przed 7. ;__;";;;#bezrobocie;"739712350324920320";https://twitter.com/venedie/status/739712350324920320
tradtec2101;2016-06-06 08:54;0;2;"Panie Tomaszu alleluja i do przodu :) jest Pan najbarwnieszym komentatorem sportowym i bezrobocie nie grozi :)";;;;"739711929984405504";https://twitter.com/tradtec2101/status/739711929984405504
rafalhirsch;2016-06-05 19:47;0;0;"@partiarazem takie end of story brzmi rozumnie. zwykle zamiast tego jest "podnoszenie płacy minimalnej zwiększa bezrobocie " :)";;@partiarazem;;"739514060467765252";https://twitter.com/rafalhirsch/status/739514060467765252
jacek_zieba;2016-06-05 18:28;0;0;"trochę tak. Mnie też fascynuje, ale wątpię, że szybko nastąpi masowe bezrobocie za sprawą AI.";;;;"739494190472663041";https://twitter.com/jacek_zieba/status/739494190472663041
marek_bartosik;2016-06-05 14:37;0;1;""trochę" się rynek pracy w deweloperce załamie ale co tam, wprowadzi się program bezrobocie +";;;;"739435858009423872";https://twitter.com/marek_bartosik/status/739435858009423872
lukaszhutyra;2016-06-05 13:09;0;0;"Ale czy wystarczy by mieli dzieci? W Niemczech bezrobocie male,dobra gosp.,mieszkania a przyrost naturalny minimalny/ujemny";;;;"739413863272157184";https://twitter.com/lukaszhutyra/status/739413863272157184
Czarny0001;2016-06-05 12:57;0;1;"Dopóki wyjazd za granicę nie był tak łatwy, ludzie czekali na pracę ( bezrobocie ), teraz mądrzy wyjeżdżają, więc czas podnieść pensje!";;;;"739410929247506432";https://twitter.com/Czarny0001/status/739410929247506432
JozefSzaron;2016-06-05 11:06;2;2;"znajdźcie jeszcze jeden kraj gdzie na ulicę wychodzą bogaci w obronie koryt a biedacy milczą w obawie o bezrobocie i swój byt";;;;"739382758234034176";https://twitter.com/JozefSzaron/status/739382758234034176
jurek1204;2016-06-05 10:00;0;0;"Włocławek to bezrobocie . No i pijaństwo za nasze. Nie Jarka I spółki";;;;"739366180876603392";https://twitter.com/jurek1204/status/739366180876603392
Janowycz;2016-06-05 08:05;0;2;"W tym czasie np. w DE i CS poszło na bezrobocie . Nikt nie bredził o "hist kompromisie", czy "ludziach honoru" @MarylaOssowska";;@MarylaOssowska;;"739337241416327168";https://twitter.com/Janowycz/status/739337241416327168
slodka11;2016-06-05 04:56;0;0;"#Bronka mozna zrozumiec: #bezrobocie .Ma dosc harowy na #Cinkciarz !Ale co tam udzialowiec #Burisma #Olek robi?Obciach! pic.twitter.com/bp5oos8knq";;;#Bronka #bezrobocie #Cinkciarz #Burisma #Olek;"739289764780707840";https://twitter.com/slodka11/status/739289764780707840
daeyutai;2016-06-05 00:38;0;1;"lepsze to niż bezrobocie . student dziennikarstwa się kłania. https:// twitter.com/lareineduchaos /status/739184211723161600 …";;;;"739224934128443392";https://twitter.com/daeyutai/status/739224934128443392
psychopathbiebs;2016-06-04 20:26;0;0;"52. Zgadzasz sie z tym, że nawet najgorsza praca lepsza niż bezrobocie ? #100pytan";;;#100pytan;"739161430616870912";https://twitter.com/psychopathbiebs/status/739161430616870912
Europarl_PL;2016-06-04 14:00;5;1;"#Eurostat : Bezrobocie w UE w kwietniu 2016 najniższe od kwietnia 2009 roku. Więcej → http:// bit.ly/24oxIO9 pic.twitter.com/u8kkAGAacI";;;#Eurostat;"739064168209354752";https://twitter.com/Europarl_PL/status/739064168209354752
BartoszMarczuk;2016-06-04 13:50;0;7;"Czechy mają najniższe bezrobocie w UE. PL, nie licząc Malty i Lux, na 7. miejscu. Jeszcze 4 i będzie podium http:// ec.europa.eu/eurostat/docum ents/2995521/7412086/3-31052016-AP-EN.pdf/d9ad7f43-ce6d-494b-8777-f30d42505328 …";;;;"739061774641680384";https://twitter.com/BartoszMarczuk/status/739061774641680384
ania23452;2016-06-04 11:43;0;0;"jak widac zwalczają bezrobocie wśród kardiologów";;;;"739029687847030784";https://twitter.com/ania23452/status/739029687847030784
PiotrekPolanski;2016-06-04 11:36;0;1;"skoro polski rząd promuje siedzenie w domu i dofinansowywanie patologii to bezrobocie nigdy nie spadnie";;;;"739028048058671105";https://twitter.com/PiotrekPolanski/status/739028048058671105
PiotrekPolanski;2016-06-04 11:35;0;1;"i nie ukryte bezrobocie tyko ukryta praca czyt. Praca na czarno z ubytkiem w budżecie na kilkadziesiąt mld pln";;;;"739027743166332928";https://twitter.com/PiotrekPolanski/status/739027743166332928
PiotrekPolanski;2016-06-04 11:34;0;0;"od kiedy emigracje zarobkowa wlicza sie w bezrobocie ? Jakas teoria godna Nobla.";;;;"739027485828976640";https://twitter.com/PiotrekPolanski/status/739027485828976640
opolenews;2016-06-04 10:28;0;0;"Spada bezrobocie w Nysie. Wciąż za mało jest ofert dla kobiet http:// bit.ly/28aJtMA #Opole";;;#Opole;"739010830264455168";https://twitter.com/opolenews/status/739010830264455168
ZKozietulski;2016-06-04 10:27;0;0;"A co za "upadek komunizmu na cztey łapy", przecież mamy bezrobocie , bezdomność, wykluczenie społeczne i temu podobne przywileje?";;;;"739010571039834112";https://twitter.com/ZKozietulski/status/739010571039834112
jmajczuk;2016-06-04 10:18;0;1;"dokładnie... Zaorają nas jak nic... A jak to pieprznie, zwiększy się bezrobocie i może w naszych kieszeniach nie będzie @frondapl";;@frondapl;;"739008478862270464";https://twitter.com/jmajczuk/status/739008478862270464
mordkacz2;2016-06-04 09:43;0;0;"@zdrapkaaaa i jeszcze tam bezrobocie stoi w miejscu a reforma się przyda bo rozkręci gospodarka ciekawe czemu polski rzad tego nie potrafi";;@zdrapkaaaa;;"738999585524338688";https://twitter.com/mordkacz2/status/738999585524338688
Leon_Ignac;2016-06-04 08:50;0;0;"Tak , nieudolny rząd brak planu na rozwiązanie pognębiającego się kryzysu, wielkie bezrobocie";;;;"738986189294821376";https://twitter.com/Leon_Ignac/status/738986189294821376
akuma_38;2016-06-03 18:56;0;0;"Zachęcacie młodych żeby zostali zawodowymi szeregowymi których po 12 latach służby wypieprzycie na bezrobocie . Bezmyślni wstąpią..";;;;"738776402183475202";https://twitter.com/akuma_38/status/738776402183475202
KoziolMK;2016-06-03 18:45;0;0;"w sumie może to i tak nie głupie. Bezrobocie zmaleje jak będziemy je rozpirzali.ha ha ha";;;;"738773720429395969";https://twitter.com/KoziolMK/status/738773720429395969
mario_perio;2016-06-03 17:35;0;0;"stare przysłowie mówi po co dawać ryby jak można dać wędkę. Rozdawajmy cegły to i bezrobocie zmaleje";;;;"738755937519972352";https://twitter.com/mario_perio/status/738755937519972352
Henio1956;2016-06-03 17:11;0;1;"@arokis3 Tak to powinno być zrobione dawno,nie chcą pracować won na bezrobocie";;@arokis3;;"738749908572897281";https://twitter.com/Henio1956/status/738749908572897281
johnsmiths74;2016-06-03 16:33;0;0;"Balcerowicz zawsze oslone medialna robil, gdy ktos mial podobne pomysly, ze inflacja bedzie, bezrobocie itd. A jednak mozna :-)";;;;"738740491701915648";https://twitter.com/johnsmiths74/status/738740491701915648
ChelmGada;2016-06-03 15:23;0;0;"Oferty z PUP Chełm http://www. chelm.gada.pl/aktualnosc,444 ,0,0,0,Jest-praca.html … #Chełm #jestpraca #wpupie #bezrobocie";;;#Che #jestpraca #wpupie #bezrobocie;"738722850232799232";https://twitter.com/ChelmGada/status/738722850232799232
parkovr;2016-06-03 15:00;0;0;"idziemy na to samo bezrobocie ziom";;;;"738717087355576321";https://twitter.com/parkovr/status/738717087355576321
Fluder1945;2016-06-03 14:56;0;1;"Ks Zielinski u mnie Porobiło marszałkowi i wciera iż jego bezrobocie lub miliony zależały od głosownia pic.twitter.com/2zkSjtey56";;;;"738716020039426049";https://twitter.com/Fluder1945/status/738716020039426049
comparic;2016-06-03 14:33;0;0;"bezrobocie w USA spada z 5,0% do 4,7% - oczekiwano 4,9%";;;;"738710070582710272";https://twitter.com/comparic/status/738710070582710272
bogdan1409;2016-06-03 13:46;0;1;"@cezarykrysztopa Przy racjonalizacji - program będzie "szpicą" gospodarczą PL/pobudzi inne gałęzie, zmniejszy- bezrobocie !";;@cezarykrysztopa;;"738698340385312768";https://twitter.com/bogdan1409/status/738698340385312768
Jedrula;2016-06-03 12:33;0;0;"Hitler tak zbudowal autostrady i zmniejszył bezrobocie ., Idą sprawdzonymi narodowo poprawnymi metodami.";;;;"738679936626642944";https://twitter.com/Jedrula/status/738679936626642944
GrzegorzCyrek;2016-06-03 09:08;0;1;"Instruktorzy narciastwa na bezrobocie ? Nowe wkładki do butów http://www. digitaltrends.com/wearables/carv -ski-coach-wearable-kickstarter-news/ … przez @DigitalTrends";;@DigitalTrends;;"738628440115548160";https://twitter.com/GrzegorzCyrek/status/738628440115548160
